sale_id,customer_id,sale_date,sale_value,used_in_exchange,product_description,customer_type
f5951cc3-ff07-48cb-ae89-70b1989dddad,55502d52-ed18-4974-bf4c-a7a7a0ebd502,2020-12-28 17:25:22,32000.0,False,MARCH 1.0 SV MT 2015 2015,PERSON
2e5eccd9-8fb6-4bbe-87cd-34e1b49f1d11,c782150e-e821-412c-8c8a-57c7c68ccaa6,2020-12-28 00:00:00,174900.0,,HILUX CD SRVA4FD,COMPANY
61efbe52-860b-46f2-a130-bee488af3ab5,d46edc25-52bc-4918-ac8c-89a2c5aec9d0,2020-12-28 00:00:00,89990.0,,YARIS HATCH XLS AT CONNECT 20/21,PERSON
f8667e38-1df8-42b4-86f1-bc7ff84294d0,9191faaf-6c09-4a32-bfe4-9cc08c6f4047,2020-12-28 00:00:00,253136.0,,HILUX CD DSL 4X4 SRX AT 20/21,PERSON
868c498e-7bb8-4d46-9521-3af618a5cda3,8d558148-87ba-42df-884c-5a3bbdfa895f,2020-12-28 00:00:00,110900.0,,COROLLA GLI 2.0L FFV CVT 20/21,PERSON
fc20f0b7-7178-455b-a232-b750f3ab35a2,9c212623-eaa0-403e-829e-f39c33a2ce97,2020-12-28 00:00:00,78900.0,,YARIS HATCH XL PLUS CON AT 20/21,COMPANY
bb64225e-67e2-4ad5-8675-db742def0b06,9c212623-eaa0-403e-829e-f39c33a2ce97,2020-12-28 00:00:00,242840.0,,HILUX CD DSL 4X4 SRX AT 20/21,COMPANY
6d07b8ce-4c4e-4f87-90ba-9185e3df16e7,27e8d55d-4d89-43ea-967d-1baf4b14f52b,2020-12-28 00:00:00,244340.0,,HILUX CD DSL 4X4 SRX AT 20/21,PERSON
3949025c-d414-4897-93f0-8617b558eab3,c782150e-e821-412c-8c8a-57c7c68ccaa6,2020-12-28 00:00:00,41900.0,,MY10 COROLLA FLEX XEI 1.8 A/T BCO COURO,COMPANY
d755bf66-f08d-46dc-9db2-cf8297475c6a,243bc9e5-9b13-4bdd-a758-3afdbc5ff386,2020-12-28 00:00:00,81790.0,,YARIS SEDAN XL PLUS CONNECT 20/21,PERSON
ee46a78e-cdfd-4f3c-9812-c5b207c4cc6a,3d7be4ff-6000-4e06-bf71-7fd80066e27f,2020-12-28 00:00:00,226800.0,,HILUX CD DSL 4X4 SRV AT 20/21,PERSON
3afea214-ba00-4acc-a3a3-d7e9fba7ff61,a2afe640-f1aa-472c-81bc-227c57fd1b70,2020-12-28 00:00:00,244440.0,,HILUX CD DSL 4X4 SRX AT 20/21,PERSON
103a53d0-43b0-4fb1-b719-e7b05a9c50dd,c782150e-e821-412c-8c8a-57c7c68ccaa6,2020-12-28 00:00:00,66900.0,,POLO HIGHLINE TSI 1.0AT,COMPANY
99eefb78-6788-4405-804b-1ed3cb8adf4c,63d11d15-d849-4704-88f7-085ebe61adba,2020-12-28 00:00:00,204177.78,,HILUX CD DSL 4X4 SRX AT 20/21,PERSON
9f2be8e7-1972-40b9-8bf7-5453dd81c79d,87ca2f68-0434-48ef-86a7-9b14ebf89744,2020-12-28 00:00:00,218940.0,,HILUX CD DSL 4X4 SRV AT 20/21,PERSON
2853103d-0fdf-4633-a0d0-1d889bf50262,2963e231-e9ff-4956-866f-58795748e624,2020-12-28 00:00:00,243900.0,,HILUX CD DSL 4X4 SRX AT 20/21,PERSON
2e450319-ca6c-45d8-9e82-b997e750a741,c782150e-e821-412c-8c8a-57c7c68ccaa6,2020-12-28 00:00:00,16900.0,,SPACEFOX SPORTLINE 1.6,COMPANY
124a3085-96c2-4420-851d-8007f17119b5,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2020-12-28 00:00:00,110900.0,,COROLLA GLI 2.0L FFV CVT 20/21,COMPANY
9fff36f1-3a39-4e1d-b2fc-f8658856fbff,c782150e-e821-412c-8c8a-57c7c68ccaa6,2020-12-28 00:00:00,214900.0,,HILUX CD DSL 4X4 SRX AT 19/19 B6,COMPANY
2eb38ba6-bc62-4844-8570-f0f5dc78bbc0,c24ff450-4e6f-4d38-bf14-96dc0bde2987,2020-12-28 00:00:00,78690.0,,YARIS HATCH XL PLUS CON AT 20/21,PERSON
f63d70d0-e58c-4ff1-ac7e-6b2a5515d818,c782150e-e821-412c-8c8a-57c7c68ccaa6,2020-12-28 00:00:00,25000.0,,AGILE,COMPANY
4ebbf1cf-0846-43a6-b4d3-61ddb539858e,fc260ac0-2c54-4f78-a325-22d0f306b090,2020-12-26 00:00:00,78690.0,,YARIS HATCH XL PLUS CON AT 20/21,PERSON
6e2a40ae-838d-4f54-9416-a44c3cdcf432,faa1c13e-b3d6-4697-bff9-2596cd0e15bd,2020-12-26 00:00:00,244340.0,,HILUX CD DSL 4X4 SRX AT 20/21,PERSON
236b1621-d038-4a42-86b2-be60a469e279,6f394f1b-a664-45f3-b0ea-1588ef63b798,2020-12-26 00:00:00,87260.0,,YARIS HATCH XS AT CONNECT 20/21,PERSON
e8a4e4c1-107b-4571-b8ed-36be6dfe621f,b336e38e-132a-4d25-b37f-27f9726ca566,2020-12-26 00:00:00,217940.0,,HILUX CD DSL 4X4 SRV AT 20/21,COMPANY
c70c9900-ecac-479c-816b-cb818baa2b46,287dd75d-61d9-4baf-a066-3643b851b525,2020-12-24 14:39:21,64900.0,True,HB20S PREMIUM 1.6AT,PERSON
a90ec444-6ade-432d-8b3f-c2ecb71d78bb,55fdafa5-2d0b-4970-b5d8-3ea8df913bad,2020-12-24 13:13:12,50000.0,False,up pepper tsi 1.0mt,PERSON
72717041-e649-4b1b-ac44-b2fd6ed542a2,619f391c-1bb6-4150-9be6-e697e9934f0e,2020-12-24 00:00:00,216990.0,,HILUX CD DSL 4X4 SRV AT 20/21,PERSON
d83370cc-7a22-4dd9-9ffc-8c954845d017,c782150e-e821-412c-8c8a-57c7c68ccaa6,2020-12-24 00:00:00,26900.0,,FIESTA SE,COMPANY
bd508f1c-a606-4df3-ad6d-46564f74ae32,c782150e-e821-412c-8c8a-57c7c68ccaa6,2020-12-24 00:00:00,73900.0,,CRUZE LTZ 1.4at,COMPANY
70afe033-a8de-4de2-85ee-10d95e1d265f,ade45d1b-e0ca-4884-9885-1e281dd3d89c,2020-12-24 00:00:00,253000.0,,HILUX CD DSL 4X4 SRX AT 20/21,PERSON
2d078cba-47eb-4e7b-bfbe-6005276c5670,b88ef859-5db4-442f-9a3a-1f1e3f48eb82,2020-12-24 00:00:00,317140.0,,SW4 DSL 4X4 SRX AT 7S 20/21,PERSON
dd7d06ab-0b5f-4a69-9763-a9fd506ac1ee,aaec8abf-c999-4dec-8a9b-68b36b150826,2020-12-23 18:11:44,35000.0,False,FIESTA SEDAN TITANIUM AT,PERSON
7036227e-74a7-4f0f-a70e-f6de5a029c51,e16bfbe5-9dda-4062-82fc-c3474c22b0cc,2020-12-23 00:00:00,78690.0,,YARIS HATCH XL PLUS CON AT 20/21,PERSON
8173a62a-6a3a-4023-a606-2f688e828aef,c782150e-e821-412c-8c8a-57c7c68ccaa6,2020-12-23 00:00:00,219900.0,,HILUX CD DSL 4X4 SRX AT 19/20,COMPANY
3cc933b2-0c67-49af-b8a7-1d09e0d772a4,d8ea59c9-7de4-451c-8ce3-7d117e34357b,2020-12-23 00:00:00,148390.0,,COROLLA ALTIS 2.0L FFV CVT 20/21,PERSON
c5d530ea-1821-471b-b009-656c792ee550,97c8da64-6c41-4f90-b8f2-272fb7913580,2020-12-23 00:00:00,218940.0,,HILUX CD DSL 4X4 SRV AT 20/21,PERSON
e1113a6f-6ad4-4456-8264-8a43cf4677d6,61c157a2-b72e-40b3-ae42-0de90330ed2a,2020-12-23 00:00:00,78690.0,,YARIS HATCH XL PLUS CON AT 20/21,PERSON
ddc95cde-66cd-4439-8651-e8f989b08af7,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2020-12-23 00:00:00,244340.0,,HILUX CD DSL 4X4 SRX AT 20/21,COMPANY
0744e91d-2888-484e-a027-4521c5bf555e,62db6854-44f6-4a05-a2f2-8327c2ea4c82,2020-12-23 00:00:00,241990.0,,HILUX CD DSL 4X4 SRX AT 20/21,PERSON
e9f8361e-3ac4-44db-bbd1-bb524900864f,c298bd57-c51b-499d-a097-12ce385142a5,2020-12-23 00:00:00,216990.0,,HILUX CD DSL 4X4 SRV AT 20/21,PERSON
a757bb78-20b9-4f01-896a-235b23ae783f,3a522de4-243a-4b73-b8ab-fa4ca03c3b27,2020-12-23 00:00:00,92480.0,,YARIS HATCH XLS AT CONNECT 20/21,PERSON
896720d7-51ae-48e5-9aaf-ab3e7a3ed0b2,274a1ec1-425c-4605-a101-96b7657ef51b,2020-12-23 00:00:00,78690.0,,YARIS HATCH XL PLUS CON AT 20/21,PERSON
3ec0ee4a-f810-4f96-be55-7272ca250b1e,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2020-12-23 00:00:00,90096.0,,YARIS SEDAN XS AT CONNECT 20/21,COMPANY
626835bb-ba7b-42b9-82d4-c0787d9b27a5,fed22a90-c3b1-4bd0-aa5f-2bec0ef2559c,2020-12-23 00:00:00,252721.0,,HILUX CD DSL 4X4 SRX AT 20/21,PERSON
eed992d9-3ed9-41f0-96bc-d2161a14fbd2,7d1cf64d-af36-422b-b077-d057f41ebd23,2020-12-23 00:00:00,218940.0,,HILUX CD DSL 4X4 SRV AT 20/21,PERSON
4ac042f3-c691-463f-8a40-dad092e32d61,9c212623-eaa0-403e-829e-f39c33a2ce97,2020-12-23 00:00:00,92780.0,,YARIS HATCH XLS AT CONNECT 20/21,COMPANY
e100c4f8-b5b7-46aa-8cfd-18d667e81284,91453629-0681-49be-932f-2d67215138db,2020-12-22 15:00:38,28000.0,False,ETIOS HATCH XLS 1.5 M/T 13/14,PERSON
375de173-2db0-407e-93bc-601b0934e3f9,e8e67610-eea4-4b55-a23f-f9b8bef5ad70,2020-12-22 00:00:00,200000.0,,HILUX CD DSL 4X4 POWER PACK 20/20,COMPANY
58e99170-d96d-41ec-ad47-0943bebef501,e8e67610-eea4-4b55-a23f-f9b8bef5ad70,2020-12-22 00:00:00,200000.0,,HILUX CD DSL 4X4 POWER PACK 20/20,COMPANY
eb0fed93-a8a9-49a0-95ee-9829c491b2e7,e8e67610-eea4-4b55-a23f-f9b8bef5ad70,2020-12-22 00:00:00,200000.0,,HILUX CD DSL 4X4 POWER PACK 20/20,COMPANY
d5ab2128-76fb-44d7-b7a3-0b5b1c22152d,e8e67610-eea4-4b55-a23f-f9b8bef5ad70,2020-12-22 00:00:00,200000.0,,HILUX CD DSL 4X4 POWER PACK 20/20,COMPANY
1c89eeef-76e9-44a2-8223-7c2304f61689,e8e67610-eea4-4b55-a23f-f9b8bef5ad70,2020-12-22 00:00:00,200000.0,,HILUX CD DSL 4X4 POWER PACK 20/20,COMPANY
70372c5c-b662-4f39-bb88-642fb193a253,13586c4e-329a-41b1-863e-0ad9fd799ed2,2020-12-22 00:00:00,243940.0,,HILUX CD DSL 4X4 SRX AT 20/21,PERSON
2c1fa419-9d70-4b97-af8d-72d4117a5588,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2020-12-22 00:00:00,81860.0,,YARIS SEDAN XL PLUS CONNECT 20/21,COMPANY
8f1a3abd-ee46-4d9d-8924-b1fd6e2b6d10,0e2118a6-7808-46ca-89f0-2c9145604732,2020-12-22 00:00:00,243000.0,,HILUX CD DSL 4X4 SRX AT 20/21,PERSON
81d8addb-9682-4005-b8ea-efbff898bd41,906b96d3-0960-41a9-978a-066e59bd966c,2020-12-22 00:00:00,244390.0,,HILUX CD DSL 4X4 SRX AT 20/21,PERSON
8e9accc5-709d-4ad8-8cce-f98a8b02fdf9,e8e67610-eea4-4b55-a23f-f9b8bef5ad70,2020-12-22 00:00:00,200000.0,,HILUX CD DSL 4X4 POWER PACK 20/20,COMPANY
ca7d1c12-1b4e-4bd1-a232-bae24cd5c87f,2c15e4d4-0c3d-4f53-a589-2ba3558c0cb4,2020-12-22 00:00:00,253000.0,,HILUX CD DSL 4X4 SRX AT 20/21,PERSON
b8e4be3d-496a-4932-b32c-7601e34de144,e8e67610-eea4-4b55-a23f-f9b8bef5ad70,2020-12-22 00:00:00,200000.0,,HILUX CD DSL 4X4 POWER PACK 20/20,COMPANY
0d8e82c9-3ec5-4b2f-a835-709ec1f6961d,e8e67610-eea4-4b55-a23f-f9b8bef5ad70,2020-12-22 00:00:00,200000.0,,HILUX CD DSL 4X4 POWER PACK 20/20,COMPANY
d64390ec-5c87-490d-96a4-792547ed5548,e8e67610-eea4-4b55-a23f-f9b8bef5ad70,2020-12-22 00:00:00,200000.0,,HILUX CD DSL 4X4 POWER PACK 20/20,COMPANY
164bd564-61ee-43d4-9c91-33ab89273c10,e8e67610-eea4-4b55-a23f-f9b8bef5ad70,2020-12-22 00:00:00,200000.0,,HILUX CD DSL 4X4 POWER PACK 20/20,COMPANY
7a42d9a9-7d52-4996-a9ea-2a69e54af90e,923fb488-7488-4910-a9bb-375701258c29,2020-12-22 00:00:00,244900.0,,HILUX CD DSL 4X4 SRX AT 20/21,PERSON
b1e06581-d10e-4f55-b643-b29a5039c137,5bee6968-d0e2-40ff-86bd-70d3568d0d7f,2020-12-22 00:00:00,120000.0,,COROLLA XEI 2.0L FFV CVT 20/21,PERSON
1b076d27-dada-4a07-a788-eed01b6a0b52,c782150e-e821-412c-8c8a-57c7c68ccaa6,2020-12-22 00:00:00,37900.0,,FOCUS 2.0L FC,COMPANY
e4c43674-5385-42c7-bec6-87ff9aee1e3b,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2020-12-22 00:00:00,89990.0,,YARIS HATCH XLS AT CONNECT 20/21,COMPANY
3c651faf-7173-49d3-a9c4-ceb1d3842dd1,c782150e-e821-412c-8c8a-57c7c68ccaa6,2020-12-22 00:00:00,169900.0,,HILUX CD SRVA4FD,COMPANY
a56f8144-8e6c-479b-afc6-9cea49bc4c26,e8e67610-eea4-4b55-a23f-f9b8bef5ad70,2020-12-22 00:00:00,200000.0,,HILUX CD DSL 4X4 POWER PACK 20/20,COMPANY
4da13b91-5652-4295-96ef-a4a29cc47bf6,bebc69b2-d9ea-42d5-b298-86ca3360a75e,2020-12-22 00:00:00,243940.0,,HILUX CD DSL 4X4 SRX AT 20/21,PERSON
509366a7-0ea9-47f8-a4ee-68f1aac4fab9,e8e67610-eea4-4b55-a23f-f9b8bef5ad70,2020-12-22 00:00:00,200000.0,,HILUX CD DSL 4X4 POWER PACK 20/20,COMPANY
60ed6e81-8a7f-462b-b2e5-05647424da63,e8e67610-eea4-4b55-a23f-f9b8bef5ad70,2020-12-22 00:00:00,200000.0,,HILUX CD DSL 4X4 POWER PACK 20/20,COMPANY
390c6630-fd0a-4f5b-941d-51a567f1327d,c782150e-e821-412c-8c8a-57c7c68ccaa6,2020-12-22 00:00:00,19900.0,,COROLLA XLI A/T,COMPANY
6190872a-3ecd-4334-a47e-1efd6e388e31,243bc9e5-9b13-4bdd-a758-3afdbc5ff386,2020-12-22 00:00:00,81790.0,,YARIS SEDAN XL PLUS CONNECT 20/21,PERSON
98fd7a3b-cb61-4a3a-af49-300ee11c0340,97349101-25aa-44cd-a90d-e5afda90abbb,2020-12-22 00:00:00,253136.0,,HILUX CD DSL 4X4 SRX AT 20/21,PERSON
90736b2d-f713-4915-8c1f-034b51b64b3e,c782150e-e821-412c-8c8a-57c7c68ccaa6,2020-12-22 00:00:00,41900.0,,PAJERO TR4 4X2 2.0at,COMPANY
47c645ff-fddb-4349-a11a-080b012dccf7,c6e4039b-9589-4e9d-9828-3d6ed63ade07,2020-12-22 00:00:00,70000.0,,ETIOS SEDAN X 15L AT 20/21,PERSON
a4b16af6-e7e5-4257-b7aa-f2088edd55c5,243bc9e5-9b13-4bdd-a758-3afdbc5ff386,2020-12-22 00:00:00,82990.0,,YARIS SEDAN XL PLUS CONNECT 20/21,PERSON
f21fbdf2-ae93-4196-8fdb-976870968b7b,e8e67610-eea4-4b55-a23f-f9b8bef5ad70,2020-12-22 00:00:00,200000.0,,HILUX CD DSL 4X4 POWER PACK 20/20,COMPANY
be59e73b-f5a4-4823-b8ce-9fd9ca7d00e2,e8e67610-eea4-4b55-a23f-f9b8bef5ad70,2020-12-22 00:00:00,200000.0,,HILUX CD DSL 4X4 POWER PACK 20/20,COMPANY
45f9a79a-f94c-490c-b131-9f31c2cd70bf,f80fdbd1-2ede-4490-8ccd-ea2c2bd45f8b,2020-12-22 00:00:00,113290.0,,COROLLA GLI 2.0L FFV CVT 20/21,COMPANY
96b1ca0b-4cef-4161-bd38-95e516b94637,d13aeaec-a708-4c65-954f-528d8b826652,2020-12-22 00:00:00,252800.0,,HILUX CD DSL 4X4 SRX AT 20/21,PERSON
46720969-5f5e-4a4c-80c5-e38aafb17cdb,e8e67610-eea4-4b55-a23f-f9b8bef5ad70,2020-12-22 00:00:00,200000.0,,HILUX CD DSL 4X4 POWER PACK 20/20,COMPANY
c5bcb771-6adc-4f19-be35-a920ba7e68d9,274a1ec1-425c-4605-a101-96b7657ef51b,2020-12-22 00:00:00,78690.0,,YARIS HATCH XL PLUS CON AT 20/21,PERSON
b68277a7-0217-455c-bc6c-2774438ae885,e8e67610-eea4-4b55-a23f-f9b8bef5ad70,2020-12-22 00:00:00,200000.0,,HILUX CD DSL 4X4 POWER PACK 20/20,COMPANY
0dcb8620-4040-4a3a-b642-2287286f4a58,09e0881c-28c2-4a58-9cdf-adecff3a6149,2020-12-22 00:00:00,94190.0,,YARIS HATCH XLS AT CONNECT 20/21,PERSON
41f8af77-7a1d-4e7e-aafa-c456662f5843,e8e67610-eea4-4b55-a23f-f9b8bef5ad70,2020-12-22 00:00:00,200000.0,,HILUX CD DSL 4X4 POWER PACK 20/20,COMPANY
a7835afb-73a6-49cf-8708-57cfddd0df48,c782150e-e821-412c-8c8a-57c7c68ccaa6,2020-12-22 00:00:00,139900.0,,HILUX CD DSL 4X4 SRV AT VSC 16/16,COMPANY
52a4928c-0384-446a-b9f4-e6a0b2e6a2bb,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2020-12-22 00:00:00,89990.0,,YARIS HATCH XLS AT CONNECT 20/21,COMPANY
7bf8531a-0844-4181-a47d-9977ecd56c47,4f1c73f5-2845-40d7-b83a-ae033214eab1,2020-12-21 21:58:23,67850.0,False,COROLLA XEI A/T 2.0L FFV 15/15,PERSON
79502afd-b106-42e3-93f0-665869f21451,5962f8fd-742c-4974-b599-1fa566a062d2,2020-12-21 21:22:49,330000.0,False,DISCOVERY SPORT D180 SE RD,PERSON
e44f6a3e-68a5-4161-9c4c-1f4c13507103,05615cb1-c11d-48ea-8261-d26825121783,2020-12-21 18:25:38,190000.0,True,FRONTIER XE AT X4 2020 2021,PERSON
a2373ba2-6862-4cc4-bfaf-d69c028f12b4,4a0604b8-e40d-4783-8251-e26430bd84f6,2020-12-21 18:18:44,79590.0,True,VER V16 SENCVT A 2020 2021,PERSON
6ae074c2-a254-43bd-937f-3166fa632220,b041f947-1fc1-4c43-9092-e4c4e35bce3a,2020-12-21 13:37:59,2720.0,False,CIVIC LX,PERSON
e3842a91-b792-44cf-92ae-943b20f976c0,c782150e-e821-412c-8c8a-57c7c68ccaa6,2020-12-21 00:00:00,71900.0,,JETTA CL AF 1.4 TURBO,COMPANY
ddd52825-0ab4-479a-9789-c0d2a4cf3553,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2020-12-21 00:00:00,81790.0,,YARIS SEDAN XL PLUS CONNECT 20/21,COMPANY
04a48aca-a3c1-4f59-a631-e6b0762ad251,8203ba77-a806-4272-a2c2-97fee2e74dfc,2020-12-21 00:00:00,317140.0,,SW4 DSL 4X4 SRX AT 7S 20/21,COMPANY
bac8d140-69e0-4508-a193-2e27e203e7ae,2278202f-d2e6-4f7a-99f4-819b25537841,2020-12-21 00:00:00,317140.0,,SW4 DSL 4X4 SRX AT 7S 20/21,PERSON
7238229c-3a26-45c0-a66c-5a202242ed88,669bf703-838f-4783-8a66-61abf3ec84ad,2020-12-21 00:00:00,244000.0,,HILUX CD DSL 4X4 SRX AT 20/21,PERSON
1a39fcb1-8426-48d7-9f6a-cca3ee607a60,c782150e-e821-412c-8c8a-57c7c68ccaa6,2020-12-21 00:00:00,27000.0,,SANDERO EXP 1.6,COMPANY
3f3508cf-1319-41ca-928c-1f1568afec4b,c24c207b-de0c-4b2e-bf8d-a12ee827f5e9,2020-12-21 00:00:00,253000.0,,HILUX CD DSL 4X4 SRX AT 20/21,PERSON
77850340-b128-4b37-aff2-3c135412a99d,c782150e-e821-412c-8c8a-57c7c68ccaa6,2020-12-21 00:00:00,44000.0,,C4 PALLAS 2.0 EXC,COMPANY
a2c65edc-a326-45cf-8966-56b31768a081,d0f8800b-4b8c-4168-959d-1dc8db424e42,2020-12-21 00:00:00,81790.0,,YARIS SEDAN XL PLUS CONNECT 20/21,PERSON
77cdd3cd-4416-4e25-bbaa-39b1a51dbf78,dbd00754-3db0-4100-95ee-fedabd48ae25,2020-12-21 00:00:00,243900.0,,HILUX CD DSL 4X4 SRX AT 20/21,PERSON
abc33bd4-1784-4879-bdec-ece7757cd78d,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2020-12-21 00:00:00,89990.0,,YARIS HATCH XLS AT CONNECT 20/21,COMPANY
7d2c7824-a74b-43e0-9b7c-a1469db8ae03,09e0881c-28c2-4a58-9cdf-adecff3a6149,2020-12-21 00:00:00,94190.0,,YARIS HATCH XLS AT CONNECT 20/21,PERSON
10a23749-22e9-4bd3-843a-ec5d9c0c440f,9c212623-eaa0-403e-829e-f39c33a2ce97,2020-12-21 00:00:00,63990.0,,ETIOS HATCH X 13L AT 20/21,COMPANY
20352fba-9f15-43ae-8aed-510e6cb8070b,a4dad245-f07e-495f-9f4d-a6ee45c49bea,2020-12-21 00:00:00,243940.0,,HILUX CD DSL 4X4 SRX AT 20/21,PERSON
80048b3a-3f1e-4ff8-bd7b-6be4f038b683,cb8edc4c-70b5-482a-b472-e85fd0afea92,2020-12-21 00:00:00,65000.0,,YARIS HATCH XL AT LIVE 20/21,PERSON
7a784776-c3d8-4102-b83d-4e3357fea0ab,fe2bb1f8-f14b-4a3d-9218-36d277db30bc,2020-12-19 00:00:00,81790.0,,YARIS SEDAN XL PLUS CONNECT 20/21,PERSON
09f6ca3b-dc10-4ad2-b645-51c2bd4a3161,04aa59e8-426a-40d6-be2d-8ee6e3ff1882,2020-12-19 00:00:00,123000.0,,COROLLA XEI 2.0L FFV CVT 20/21,PERSON
c211dc74-2b8d-4e1d-af9d-29292ce4fd81,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2020-12-19 00:00:00,317140.0,,SW4 DSL 4X4 SRX AT 7S 20/21,COMPANY
346cac18-8171-468c-94d8-10f1efd506d6,ff5bbc92-98a6-42ea-8505-ace2a73216e2,2020-12-19 00:00:00,314790.0,,SW4 DSL 4X4 SRX AT 7S 20/21,PERSON
541ad07c-1c62-4c19-a246-05d6ebddc7db,3a15c194-a101-4bdb-bec3-d5dde43c6be1,2020-12-19 00:00:00,84860.0,,YARIS SEDAN XL PLUS CONNECT 20/21,COMPANY
2b831064-a9f7-4b20-9d12-b4135b0061cb,a2620748-7dc3-4cff-9c4b-24db43a2cae2,2020-12-19 00:00:00,252721.0,,HILUX CD DSL 4X4 SRX AT 20/21,PERSON
49b8a93d-3fb5-485f-a3a6-4a98d366d831,9a093a39-fd09-4833-99c7-dabb7b87d1fb,2020-12-19 00:00:00,314790.0,,SW4 DSL 4X4 SRX AT 7S 20/21,PERSON
cd5fff27-cc94-4d90-bd39-8a67b41b6a6c,41ba796f-8e52-428f-a942-f9e44934b5ab,2020-12-19 00:00:00,328600.0,,SW4 DSL 4X4 SRX AT 7S 20/21,PERSON
4fd9a2e1-88a3-4a0d-b7c2-f639dbf07258,c3bb0c65-e649-447e-ab99-57f5ce9cb126,2020-12-18 22:25:16,72000.0,True,VER V16 SEN MT A 2020 2021,PERSON
ce1f23c7-5c5f-4708-ac0c-593f9ef97fb3,03c0930c-9a1b-42f5-a47a-c88be8c9b1be,2020-12-18 22:18:53,431500.0,False,LR DISCOVERY 4 SE 3.0AT,PERSON
ec938ab7-724a-4991-bef1-59d697c393a9,5989cb2b-06ac-4670-bf05-215be393b312,2020-12-18 20:37:29,75000.0,False,COROLLA GLI A/T BC 1.8L FFV 18/18,PERSON
ff09b069-2e5c-4969-8989-e4a51b3342c0,05372f5b-cf65-4df4-a877-a219187ca932,2020-12-18 18:38:08,68850.0,False,CRUZE LTZ 1.4at,PERSON
5b3dc3ff-2d59-48aa-998f-d5d790c98b60,c782150e-e821-412c-8c8a-57c7c68ccaa6,2020-12-18 00:00:00,34900.0,,FIESTA CLASS 1.0 2P,COMPANY
5011493c-1622-4099-ba8c-8e7d57b0855a,c782150e-e821-412c-8c8a-57c7c68ccaa6,2020-12-18 00:00:00,58900.0,,HB20S PREMIUM 1.6AT,COMPANY
a7a3d177-3d92-42d7-86fa-f3470845190c,c782150e-e821-412c-8c8a-57c7c68ccaa6,2020-12-18 00:00:00,219900.0,,SW4 DSL 4X4 SRX AT 7S 18/19,COMPANY
9a9a4dd4-6198-4bc3-bd3f-386edb44376d,30d5db8a-920c-469f-8968-3d1b6239ddbf,2020-12-18 00:00:00,84860.0,,YARIS SEDAN XL PLUS CONNECT 20/21,PERSON
7862744f-af23-4f7f-9bfd-776e98812db7,da16785c-126f-4c21-86ae-8d81bc2c45b6,2020-12-18 00:00:00,253000.0,,HILUX CD DSL 4X4 SRX AT 20/21,PERSON
208d0ec6-f31f-417d-a482-30d62ca041da,48d396bc-8692-4d08-94ca-65ed43afd4e5,2020-12-18 00:00:00,244000.0,,HILUX CD DSL 4X4 SRX AT 20/21,PERSON
d1b84211-b120-494c-a8be-dc78b7e23f37,c782150e-e821-412c-8c8a-57c7c68ccaa6,2020-12-18 00:00:00,18900.0,,CLASSIC LS,COMPANY
3260edac-2913-47be-a299-3e1ba2b233ac,1236a2c3-d5e5-4e60-9ceb-2e3b573a5e5a,2020-12-18 00:00:00,243940.0,,HILUX CD DSL 4X4 SRX AT 20/21,PERSON
ed254624-972b-498f-91be-02067077eed8,56550dbf-809b-4231-b572-15388af56960,2020-12-18 00:00:00,244350.0,,HILUX CD DSL 4X4 SRX AT 20/21,PERSON
da5c3466-85e6-40e3-aa35-e3642698ee6a,bff637eb-df80-42b6-9da3-7ec83184bca3,2020-12-18 00:00:00,243940.0,,HILUX CD DSL 4X4 SRX AT 20/21,PERSON
96e5e8b0-026c-42c1-987d-486bf9181e42,719c136e-a088-44b0-ae94-e42f09c04df5,2020-12-18 00:00:00,169790.0,,HILUX CD FFV 4X4 SRV AT 20/21,PERSON
13993a3e-d204-4a56-8fe5-fd9cbab548d9,daf29bab-bead-4b2f-a00a-189349a9d32a,2020-12-18 00:00:00,218940.0,,HILUX CD DSL 4X4 SRV AT 20/21,PERSON
4f74b7eb-b2d2-4272-b5b9-184609dd0fd8,141d11e4-8629-4489-9a39-325e7df1eee2,2020-12-18 00:00:00,171900.0,,HILUX CD FFV 4X4 SRV AT 20/21,PERSON
2ed67b93-404e-4eb0-bdf6-6146eeccfb63,1d703f9b-1ab9-4920-bf38-0371e7371e9f,2020-12-18 00:00:00,216990.0,,HILUX CD DSL 4X4 SRV AT 20/21,PERSON
f3672d9d-4cc8-4876-976e-bf2ef295ebe9,9c3d1fe4-8c29-470c-9661-78eb2b4bb956,2020-12-18 00:00:00,244340.0,,HILUX CD DSL 4X4 SRX AT 20/21,PERSON
ff2c108c-da36-4cfd-b5b6-f2a458031e12,c782150e-e821-412c-8c8a-57c7c68ccaa6,2020-12-18 00:00:00,72900.0,,POLO CONFORTLINE TSI AT,COMPANY
